pair_id,uniprot,spearman,n
P09616_3M2L_7AHL,P09616,0.4301844072053058,293
O06976_2AK7_1MU4,O06976,0.3592730115301934,85
G1UBD9_6HIU_9HS9,G1UBD9,0.3437489740306642,143
Q8DLC7_6PRU_6PRY,Q8DLC7,0.3063193919729766,150
P80958_1VB0_1ONJ,P80958,0.2781597038603913,61
P00433_1GX2_3ATJ,P00433,0.1696378002946423,308
E1ANH6_5A92_5A93,E1ANH6,0.15488872730252037,260
A7KMF0_5XBX_5XC9,A7KMF0,0.1418994413407821,179
A0A7U9DT46_8OMC_9EPK,A0A7U9DT46,0.13605584232546836,362
Q9EYQ2_1IA7_1IA6,Q9EYQ2,0.13353951000854258,423
Q8NXI6_2PZT_2PZW,Q8NXI6,0.11911947452511981,130
Q9RKQ2_6TB8_6I7C,Q9RKQ2,0.1130348466866955,362
K9TLZ5_8QFF_8QFH,K9TLZ5,0.11237003683995088,350
Q9AM02_4N6S_1I7Y,Q9AM02,0.10090168665788829,162
Q47066_1WE4_1BZA,Q47066,0.09751521355533434,257
P22629_1HXL_1HXZ,P22629,0.09455516235177253,118
P07412_3GQP_3D4X,P07412,0.08854117461817036,145
P14210_1GMN_1BHT,P14210,0.08710490316077472,171
A5YBJ8_4MKZ_4MKX,A5YBJ8,0.084644391438315,336
Q9ZB17_1MMU_1NS4,Q9ZB17,0.08120678024574234,339
R4GRT2_2YMQ_4CNQ,R4GRT2,0.07275891522528295,224
P68871_6KAQ_1LJW,P68871,0.06112037635082375,146
P38539_2AD6_2AD8,P38539,0.03934576806730922,571
Q185E4_8DHJ_8DHI,Q185E4,0.035804969162343846,235
P29957_1JD7_1G9H,P29957,0.03550809084638922,448
P25984_1PED_2B83,P25984,0.027623210123210118,351
Q00499_2BH4_2BH5,Q00499,0.02588386133150046,122
P04578_1DF4_1DLB,P04578,0.019121078558465128,57
Q9YIC2_1WLD_1IS5,Q9YIC2,0.012371725333233583,134
P04252_4VHB_1VHB,P04252,0.003653302116866648,135
P04390_1B94_1AZ0,P04390,-0.016401068043608774,237
Q9IAT9_1PA0_1PC9,Q9IAT9,-0.018879555615770215,121
A0A7D0QVD8_8WIM_8WIL,A0A7D0QVD8,-0.026977198738876013,568
Q8VH51_3S6E_4J5O,Q8VH51,-0.0449017199017199,111
P0ACJ8_3RYP_1G6N,P0ACJ8,-0.07418885472136805,200
Q47112_2JB0_7CEI,Q47112,-0.09067116954870945,122
Q53G59_8OIO_6TTK,Q53G59,-0.09321339979621077,284
P18674_3LLZ_1JOT,P18674,-0.112011711776048,133
P05019_1H02_1GZZ,P05019,-0.11778276784890337,58
P00644_5C3W_4RKB,P00644,-0.14062500000000003,129
Q42449_3NUL_1A0K,Q42449,-0.14652724956321828,130
P39678_1MB1_1BM8,P39678,-0.1805307174416158,97
P11073_2EWE_1O8H,P11073,-0.1865883172540396,352
P00712_3B0K_1HFY,P00712,-0.18661018126258766,120
Q16LC3_3BKR_3BKS,Q16LC3,-0.19105540521293266,119
P60526_2B7H_1FHJ,P60526,-0.1944377461618841,144
P40881_3OTM_3OUP,P40881,-0.24446239779359527,205
